n1(SiO2),n2(Si3N4),n3(Al2O3),h1(SiO2)/nm,h2(Si3N4)/nm,h3(Al2O3)/nm,T()
2.12699,4.06632,3.1262,1.3,0.1,1.1,0.3861259293714546
2.12699,4.06632,3.1262,1.3,0.1,1.2000000000000002,0.5914339975815877
2.12699,4.06632,3.1262,1.3,0.1,1.3,0.5462266125628414
2.12699,4.06632,3.1262,1.3,0.1,1.4,0.233287949841955
2.12699,4.06632,3.1262,1.3,0.1,1.5000000000000002,0.8312907173079879
2.12699,4.06632,3.1262,1.3,0.1,1.6,0.1375058555597389
2.12699,4.06632,3.1262,1.3,0.1,1.7000000000000002,0.1885902862884539
2.12699,4.06632,3.1262,1.3,0.1,1.8000000000000005,0.5814910737980634
2.12699,4.06632,3.1262,1.3,0.1,1.9,0.2179906976381374
2.12699,4.06632,3.1262,1.3,0.1,2.0,0.1946038672552833
2.12699,4.06632,3.1262,1.3,0.2,0.1,0.9662588153588982
2.12699,4.06632,3.1262,1.3,0.2,0.2,0.1600980074464
2.12699,4.06632,3.1262,1.3,0.2,0.3,0.2489066594388756
2.12699,4.06632,3.1262,1.3,0.2,0.4,0.7533997436930413
2.12699,4.06632,3.1262,1.3,0.2,0.5,0.6263607691110774
2.12699,4.06632,3.1262,1.3,0.2,0.6,0.1484123203664024
2.12699,4.06632,3.1262,1.3,0.2,0.7,0.5618037971839073
2.12699,4.06632,3.1262,1.3,0.2,0.8,0.2830446220411309
2.12699,4.06632,3.1262,1.3,0.2,0.9,0.9321388853194272
2.12699,4.06632,3.1262,1.3,0.2,1.0,0.3452544870844526
2.12699,4.06632,3.1262,1.3,0.2,1.1,0.3643961510032359
2.12699,4.06632,3.1262,1.3,0.2,1.2000000000000002,0.3463129846505053
2.12699,4.06632,3.1262,1.3,0.2,1.3,0.447578643696412
2.12699,4.06632,3.1262,1.3,0.2,1.4,0.5428588923385068
2.12699,4.06632,3.1262,1.3,0.2,1.5000000000000002,0.4659424909863884
2.12699,4.06632,3.1262,1.3,0.2,1.6,0.6738658738239114
2.12699,4.06632,3.1262,1.3,0.2,1.7000000000000002,0.2390160156671348
2.12699,4.06632,3.1262,1.3,0.2,1.8000000000000005,0.5721771037581471
2.12699,4.06632,3.1262,1.3,0.2,1.9,0.713320470694423
2.12699,4.06632,3.1262,1.3,0.2,2.0,0.8414294948825479
2.12699,4.06632,3.1262,1.3,0.3,0.1,0.2814735103540425
2.12699,4.06632,3.1262,1.3,0.3,0.2,0.9974466312259396
2.12699,4.06632,3.1262,1.3,0.3,0.3,0.9714995880945486
2.12699,4.06632,3.1262,1.3,0.3,0.4,0.6601878522244689
2.12699,4.06632,3.1262,1.3,0.3,0.5,0.9212899035668096
2.12699,4.06632,3.1262,1.3,0.3,0.6,0.7516674331811531
2.12699,4.06632,3.1262,1.3,0.3,0.7,0.9298597510761112
2.12699,4.06632,3.1262,1.3,0.3,0.8,0.9639706358456912
2.12699,4.06632,3.1262,1.3,0.3,0.9,0.6928331125335853
2.12699,4.06632,3.1262,1.3,0.3,1.0,0.9527086365283872
2.12699,4.06632,3.1262,1.3,0.3,1.1,0.6806907243172928
2.12699,4.06632,3.1262,1.3,0.3,1.2000000000000002,0.1147636963441748
2.12699,4.06632,3.1262,1.3,0.3,1.3,0.5389632481133142
2.12699,4.06632,3.1262,1.3,0.3,1.4,0.3277209739233846
2.12699,4.06632,3.1262,1.3,0.3,1.5000000000000002,0.2374740921123259
2.12699,4.06632,3.1262,1.3,0.3,1.6,0.6805487311208138
2.12699,4.06632,3.1262,1.3,0.3,1.7000000000000002,0.7769385477874644
2.12699,4.06632,3.1262,1.3,0.3,1.8000000000000005,0.9853043311176032
2.12699,4.06632,3.1262,1.3,0.3,1.9,0.8978717294233064
2.12699,4.06632,3.1262,1.3,0.3,2.0,0.3754092701465791
2.12699,4.06632,3.1262,1.3,0.4,0.1,0.747270596008844
2.12699,4.06632,3.1262,1.3,0.4,0.2,0.1654344089665567
2.12699,4.06632,3.1262,1.3,0.4,0.3,0.3592364089421407
2.12699,4.06632,3.1262,1.3,0.4,0.4,0.2356523840354047
2.12699,4.06632,3.1262,1.3,0.4,0.5,0.8139312850445323
2.12699,4.06632,3.1262,1.3,0.4,0.6,0.2750804398055164
2.12699,4.06632,3.1262,1.3,0.4,0.7,0.8692089763849262
2.12699,4.06632,3.1262,1.3,0.4,0.8,0.7733833154226281
2.12699,4.06632,3.1262,1.3,0.4,0.9,0.1799763672423717
2.12699,4.06632,3.1262,1.3,0.4,1.0,0.1702962446725976
2.12699,4.06632,3.1262,1.3,0.4,1.1,0.8868731423409476
2.12699,4.06632,3.1262,1.3,0.4,1.2000000000000002,0.4391896570532906
2.12699,4.06632,3.1262,1.3,0.4,1.3,0.8534130623267019
2.12699,4.06632,3.1262,1.3,0.4,1.4,0.9565923569491396
2.12699,4.06632,3.1262,1.3,0.4,1.5000000000000002,0.9094346917052916
2.12699,4.06632,3.1262,1.3,0.4,1.6,0.7907812469733461
2.12699,4.06632,3.1262,1.3,0.4,1.7000000000000002,0.178061811655209
2.12699,4.06632,3.1262,1.3,0.4,1.8000000000000005,0.644828575553068
2.12699,4.06632,3.1262,1.3,0.4,1.9,0.9959029505599688
2.12699,4.06632,3.1262,1.3,0.4,2.0,0.5881403331325258
2.12699,4.06632,3.1262,1.3,0.5,0.1,0.2729429376366002
2.12699,4.06632,3.1262,1.3,0.5,0.2,0.3570782519043963
2.12699,4.06632,3.1262,1.3,0.5,0.3,0.8760751535105502
2.12699,4.06632,3.1262,1.3,0.5,0.4,0.447103362249309
2.12699,4.06632,3.1262,1.3,0.5,0.5,0.7585656708547043
2.12699,4.06632,3.1262,1.3,0.5,0.6,0.3002687534299351
2.12699,4.06632,3.1262,1.3,0.5,0.7,0.6942968283312912
2.12699,4.06632,3.1262,1.3,0.5,0.8,0.952840149559087
2.12699,4.06632,3.1262,1.3,0.5,0.9,0.9208184823471393
2.12699,4.06632,3.1262,1.3,0.5,1.0,0.2633517694804789
2.12699,4.06632,3.1262,1.3,0.5,1.1,0.7077614749743563
2.12699,4.06632,3.1262,1.3,0.5,1.2000000000000002,0.9987185682867904
2.12699,4.06632,3.1262,1.3,0.5,1.3,0.5665018127909625
2.12699,4.06632,3.1262,1.3,0.5,1.4,0.8215260524461034
2.12699,4.06632,3.1262,1.3,0.5,1.5000000000000002,0.4737821347446411
2.12699,4.06632,3.1262,1.3,0.5,1.6,0.5170505397741196
2.12699,4.06632,3.1262,1.3,0.5,1.7000000000000002,0.1375467537266111
2.12699,4.06632,3.1262,1.3,0.5,1.8000000000000005,0.24264504946139
2.12699,4.06632,3.1262,1.3,0.5,1.9,0.4540358512206488
2.12699,4.06632,3.1262,1.3,0.5,2.0,0.8198239179257042
2.12699,4.06632,3.1262,1.3,0.6,0.1,0.291142852706416
2.12699,4.06632,3.1262,1.3,0.6,0.2,0.2400136020669588
2.12699,4.06632,3.1262,1.3,0.6,0.3,0.3309241029581375
2.12699,4.06632,3.1262,1.3,0.6,0.4,0.936960675254904
2.12699,4.06632,3.1262,1.3,0.6,0.5,0.6210195117692295
2.12699,4.06632,3.1262,1.3,0.6,0.6,0.3248575929309069
2.12699,4.06632,3.1262,1.3,0.6,0.7,0.2599032820311399
2.12699,4.06632,3.1262,1.3,0.6,0.8,0.7104693831044174
2.12699,4.06632,3.1262,1.3,0.6,0.9,0.7742615621424699
2.12699,4.06632,3.1262,1.3,0.6,1.0,0.8828879287565506
2.12699,4.06632,3.1262,1.3,0.6,1.1,0.1409447755965957
2.12699,4.06632,3.1262,1.3,0.6,1.2000000000000002,0.2151434537268128
2.12699,4.06632,3.1262,1.3,0.6,1.3,0.4511234111416393
2.12699,4.06632,3.1262,1.3,0.6,1.4,0.2334928930684984
2.12699,4.06632,3.1262,1.3,0.6,1.5000000000000002,0.3511815278462261
2.12699,4.06632,3.1262,1.3,0.6,1.6,0.1626828055752349
2.12699,4.06632,3.1262,1.3,0.6,1.7000000000000002,0.6005527126340504
2.12699,4.06632,3.1262,1.3,0.6,1.8000000000000005,0.4995575622274496
2.12699,4.06632,3.1262,1.3,0.6,1.9,0.942069084865236
2.12699,4.06632,3.1262,1.3,0.6,2.0,0.6807905815894919
2.12699,4.06632,3.1262,1.3,0.7,0.1,0.7393264044417642
2.12699,4.06632,3.1262,1.3,0.7,0.2,0.2163988213905071
2.12699,4.06632,3.1262,1.3,0.7,0.3,0.8523056730198522
2.12699,4.06632,3.1262,1.3,0.7,0.4,0.720020501286634
2.12699,4.06632,3.1262,1.3,0.7,0.5,0.108189251550566
2.12699,4.06632,3.1262,1.3,0.7,0.6,0.8093751197782758
2.12699,4.06632,3.1262,1.3,0.7,0.7,0.8801120423777147
2.12699,4.06632,3.1262,1.3,0.7,0.8,0.1017552155226182
2.12699,4.06632,3.1262,1.3,0.7,0.9,0.2693733034112809
2.12699,4.06632,3.1262,1.3,0.7,1.0,0.99181004585808
2.12699,4.06632,3.1262,1.3,0.7,1.1,0.7034801571612733
2.12699,4.06632,3.1262,1.3,0.7,1.2000000000000002,0.8215679943868319
2.12699,4.06632,3.1262,1.3,0.7,1.3,0.9378608365767628
2.12699,4.06632,3.1262,1.3,0.7,1.4,0.3704115670358708
2.12699,4.06632,3.1262,1.3,0.7,1.5000000000000002,0.5852789414295612
2.12699,4.06632,3.1262,1.3,0.7,1.6,0.1960169307527096
2.12699,4.06632,3.1262,1.3,0.7,1.7000000000000002,0.1865065533500487
2.12699,4.06632,3.1262,1.3,0.7,1.8000000000000005,0.4947492412882124
2.12699,4.06632,3.1262,1.3,0.7,1.9,0.6043194724339868
2.12699,4.06632,3.1262,1.3,0.7,2.0,0.2700780966696153
2.12699,4.06632,3.1262,1.3,0.8,0.1,0.26202057102078
2.12699,4.06632,3.1262,1.3,0.8,0.2,0.5940063917137027
2.12699,4.06632,3.1262,1.3,0.8,0.3,0.7507218538272914
2.12699,4.06632,3.1262,1.3,0.8,0.4,0.495733720858157
2.12699,4.06632,3.1262,1.3,0.8,0.5,0.4921640491100273
2.12699,4.06632,3.1262,1.3,0.8,0.6,0.2777231717385728
2.12699,4.06632,3.1262,1.3,0.8,0.7,0.4099595434985491
2.12699,4.06632,3.1262,1.3,0.8,0.8,0.7598340749066328
2.12699,4.06632,3.1262,1.3,0.8,0.9,0.425723834601695
2.12699,4.06632,3.1262,1.3,0.8,1.0,0.7701545649760765
2.12699,4.06632,3.1262,1.3,0.8,1.1,0.8992984308357941
2.12699,4.06632,3.1262,1.3,0.8,1.2000000000000002,0.1474217855433788
2.12699,4.06632,3.1262,1.3,0.8,1.3,0.9912145445516102
2.12699,4.06632,3.1262,1.3,0.8,1.4,0.6144118416177337
2.12699,4.06632,3.1262,1.3,0.8,1.5000000000000002,0.344829670464157
2.12699,4.06632,3.1262,1.3,0.8,1.6,0.1984284866192845
2.12699,4.06632,3.1262,1.3,0.8,1.7000000000000002,0.4526475282551331
2.12699,4.06632,3.1262,1.3,0.8,1.8000000000000005,0.2106662989326216
2.12699,4.06632,3.1262,1.3,0.8,1.9,0.3979088830799332
2.12699,4.06632,3.1262,1.3,0.8,2.0,0.2434591960081866
2.12699,4.06632,3.1262,1.3,0.9,0.1,0.6726711364116209
2.12699,4.06632,3.1262,1.3,0.9,0.2,0.7085861094674466
2.12699,4.06632,3.1262,1.3,0.9,0.3,0.800085501820215
2.12699,4.06632,3.1262,1.3,0.9,0.4,0.7758640110788759
2.12699,4.06632,3.1262,1.3,0.9,0.5,0.2296714159503551
2.12699,4.06632,3.1262,1.3,0.9,0.6,0.4927533963319224
2.12699,4.06632,3.1262,1.3,0.9,0.7,0.959879385117159
2.12699,4.06632,3.1262,1.3,0.9,0.8,0.1348516082460676
2.12699,4.06632,3.1262,1.3,0.9,0.9,0.5920375314859503
2.12699,4.06632,3.1262,1.3,0.9,1.0,0.9078468389900636
2.12699,4.06632,3.1262,1.3,0.9,1.1,0.520186451569551
2.12699,4.06632,3.1262,1.3,0.9,1.2000000000000002,0.4542859412948103
2.12699,4.06632,3.1262,1.3,0.9,1.3,0.4593440376977058
2.12699,4.06632,3.1262,1.3,0.9,1.4,0.3765596991823194
2.12699,4.06632,3.1262,1.3,0.9,1.5000000000000002,0.6125172889227924
2.12699,4.06632,3.1262,1.3,0.9,1.6,0.9402265944917306
2.12699,4.06632,3.1262,1.3,0.9,1.7000000000000002,0.6577735332511147
2.12699,4.06632,3.1262,1.3,0.9,1.8000000000000005,0.1366022149099915
2.12699,4.06632,3.1262,1.3,0.9,1.9,0.1510400255802975
2.12699,4.06632,3.1262,1.3,0.9,2.0,0.7164814880522478
2.12699,4.06632,3.1262,1.3,1.0,0.1,0.3879272651427475
2.12699,4.06632,3.1262,1.3,1.0,0.2,0.2107955446789262
2.12699,4.06632,3.1262,1.3,1.0,0.3,0.1892974472834948
2.12699,4.06632,3.1262,1.3,1.0,0.4,0.1004378975927177
2.12699,4.06632,3.1262,1.3,1.0,0.5,0.5192600694879387
2.12699,4.06632,3.1262,1.3,1.0,0.6,0.8296752361180341
2.12699,4.06632,3.1262,1.3,1.0,0.7,0.5417665188373458
2.12699,4.06632,3.1262,1.3,1.0,0.8,0.8363559932522656
2.12699,4.06632,3.1262,1.3,1.0,0.9,0.2712577708589567
2.12699,4.06632,3.1262,1.3,1.0,1.0,0.97802217119646
2.12699,4.06632,3.1262,1.3,1.0,1.1,0.3586109417681906
2.12699,4.06632,3.1262,1.3,1.0,1.2000000000000002,0.5921742305327468
2.12699,4.06632,3.1262,1.3,1.0,1.3,0.2753209468745313
2.12699,4.06632,3.1262,1.3,1.0,1.4,0.6483812100802288
2.12699,4.06632,3.1262,1.3,1.0,1.5000000000000002,0.6718404706790427
2.12699,4.06632,3.1262,1.3,1.0,1.6,0.5260276592364012
2.12699,4.06632,3.1262,1.3,1.0,1.7000000000000002,0.6180658978480085
2.12699,4.06632,3.1262,1.3,1.0,1.8000000000000005,0.3648139233747925
2.12699,4.06632,3.1262,1.3,1.0,1.9,0.178199001019863
2.12699,4.06632,3.1262,1.3,1.0,2.0,0.5924055640609368
2.12699,4.06632,3.1262,1.3,1.1,0.1,0.5291406341911026
2.12699,4.06632,3.1262,1.3,1.1,0.2,0.7532220941203802
2.12699,4.06632,3.1262,1.3,1.1,0.3,0.2915050519914508
2.12699,4.06632,3.1262,1.3,1.1,0.4,0.7131957399825136
2.12699,4.06632,3.1262,1.3,1.1,0.5,0.7052309619902873
2.12699,4.06632,3.1262,1.3,1.1,0.6,0.3672538022042775
2.12699,4.06632,3.1262,1.3,1.1,0.7,0.5413039691357439
2.12699,4.06632,3.1262,1.3,1.1,0.8,0.422367638939529
2.12699,4.06632,3.1262,1.3,1.1,0.9,0.119167276634198
2.12699,4.06632,3.1262,1.3,1.1,1.0,0.9122132111840688
2.12699,4.06632,3.1262,1.3,1.1,1.1,0.2711386011387781
2.12699,4.06632,3.1262,1.3,1.1,1.2000000000000002,0.8960667841256742
2.12699,4.06632,3.1262,1.3,1.1,1.3,0.7775893213227784
2.12699,4.06632,3.1262,1.3,1.1,1.4,0.4434163695734785
2.12699,4.06632,3.1262,1.3,1.1,1.5000000000000002,0.3218770128649825
2.12699,4.06632,3.1262,1.3,1.1,1.6,0.3330881772849687
2.12699,4.06632,3.1262,1.3,1.1,1.7000000000000002,0.8561133465078956
2.12699,4.06632,3.1262,1.3,1.1,1.8000000000000005,0.2938014506924964
2.12699,4.06632,3.1262,1.3,1.1,1.9,0.3440408931239391
2.12699,4.06632,3.1262,1.3,1.1,2.0,0.2518799380506798
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.1,0.6596036095548101
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.2,0.7509288422773513
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.3,0.7929995046383304
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.4,0.3845677931673775
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.5,0.6599365168851498
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.6,0.8409554015353355
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.7,0.7385463523528158
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.8,0.4770928017129121
2.12699,4.06632,3.1262,1.3,1.2000000000000002,0.9,0.8649553533166187
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.0,0.4490345736893875
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.1,0.3374779894120715
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.2000000000000002,0.1646146079985441
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.3,0.5671784405674136
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.4,0.441435391406366
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.5000000000000002,0.1480894970244818
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.6,0.759114451674409
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.7000000000000002,0.6190527240792798
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.8000000000000005,0.6990896404400526
2.12699,4.06632,3.1262,1.3,1.2000000000000002,1.9,0.8797809467821874
2.12699,4.06632,3.1262,1.3,1.2000000000000002,2.0,0.5396191020317509
2.12699,4.06632,3.1262,1.3,1.3,0.1,0.4970588255008963
2.12699,4.06632,3.1262,1.3,1.3,0.2,0.5270296964196206
2.12699,4.06632,3.1262,1.3,1.3,0.3,0.3566409970923644
2.12699,4.06632,3.1262,1.3,1.3,0.4,0.5742690719820857
2.12699,4.06632,3.1262,1.3,1.3,0.5,0.2037295360926259
2.12699,4.06632,3.1262,1.3,1.3,0.6,0.9037424929863276
2.12699,4.06632,3.1262,1.3,1.3,0.7,0.6592717289296334
2.12699,4.06632,3.1262,1.3,1.3,0.8,0.964432401088702
2.12699,4.06632,3.1262,1.3,1.3,0.9,0.8835501230514043
2.12699,4.06632,3.1262,1.3,1.3,1.0,0.4018286715204671
2.12699,4.06632,3.1262,1.3,1.3,1.1,0.9373065732222972
2.12699,4.06632,3.1262,1.3,1.3,1.2000000000000002,0.8680132211398266
2.12699,4.06632,3.1262,1.3,1.3,1.3,0.2558815936960613
2.12699,4.06632,3.1262,1.3,1.3,1.4,0.4824544375326897
2.12699,4.06632,3.1262,1.3,1.3,1.5000000000000002,0.5067849921458394
2.12699,4.06632,3.1262,1.3,1.3,1.6,0.1225127203523251
2.12699,4.06632,3.1262,1.3,1.3,1.7000000000000002,0.166312861529949
2.12699,4.06632,3.1262,1.3,1.3,1.8000000000000005,0.5801799911689075
2.12699,4.06632,3.1262,1.3,1.3,1.9,0.9111319879810575
2.12699,4.06632,3.1262,1.3,1.3,2.0,0.8579501008284776
2.12699,4.06632,3.1262,1.3,1.4,0.1,0.2087021499766876
2.12699,4.06632,3.1262,1.3,1.4,0.2,0.1921329615600046
2.12699,4.06632,3.1262,1.3,1.4,0.3,0.6119346667793971
2.12699,4.06632,3.1262,1.3,1.4,0.4,0.4788019276831659
2.12699,4.06632,3.1262,1.3,1.4,0.5,0.9916199865724258
2.12699,4.06632,3.1262,1.3,1.4,0.6,0.5207435989746231
2.12699,4.06632,3.1262,1.3,1.4,0.7,0.3130363639282654
2.12699,4.06632,3.1262,1.3,1.4,0.8,0.7056757548862911
2.12699,4.06632,3.1262,1.3,1.4,0.9,0.8517684199708453
2.12699,4.06632,3.1262,1.3,1.4,1.0,0.6366850366346685
2.12699,4.06632,3.1262,1.3,1.4,1.1,0.7821526165736119
2.12699,4.06632,3.1262,1.3,1.4,1.2000000000000002,0.5413864722847666
2.12699,4.06632,3.1262,1.3,1.4,1.3,0.1402423572376674
2.12699,4.06632,3.1262,1.3,1.4,1.4,0.6649738107458405
2.12699,4.06632,3.1262,1.3,1.4,1.5000000000000002,0.8020270902709298
2.12699,4.06632,3.1262,1.3,1.4,1.6,0.2694194573257948
2.12699,4.06632,3.1262,1.3,1.4,1.7000000000000002,0.6282645585087578
2.12699,4.06632,3.1262,1.3,1.4,1.8000000000000005,0.2102086644075154
2.12699,4.06632,3.1262,1.3,1.4,1.9,0.2995120050213617
2.12699,4.06632,3.1262,1.3,1.4,2.0,0.7397461119520492
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.1,0.2213408489325923
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.2,0.581510378140176
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.3,0.5291292252812972
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.4,0.3786272300806789
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.5,0.9938971057665944
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.6,0.9086409998102032
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.7,0.6732285794535768
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.8,0.7091038546492998
2.12699,4.06632,3.1262,1.3,1.5000000000000002,0.9,0.5523008837289034
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.0,0.3497837259787207
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.1,0.5036521743403598
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.2000000000000002,0.7607052948839632
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.3,0.5467755801638443
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.4,0.2266331615000927
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.5000000000000002,0.4823867219684564
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.6,0.8202775756434248
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.7000000000000002,0.7773987072324471
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.8000000000000005,0.8517824592570087
2.12699,4.06632,3.1262,1.3,1.5000000000000002,1.9,0.212853968925254
2.12699,4.06632,3.1262,1.3,1.5000000000000002,2.0,0.4725148200317557
2.12699,4.06632,3.1262,1.3,1.6,0.1,0.2753674516582259
2.12699,4.06632,3.1262,1.3,1.6,0.2,0.9929532024413252
2.12699,4.06632,3.1262,1.3,1.6,0.3,0.4508021177209583
2.12699,4.06632,3.1262,1.3,1.6,0.4,0.9949549370664904
2.12699,4.06632,3.1262,1.3,1.6,0.5,0.9146559296792388
2.12699,4.06632,3.1262,1.3,1.6,0.6,0.3426362508768185
2.12699,4.06632,3.1262,1.3,1.6,0.7,0.2897630541152375
2.12699,4.06632,3.1262,1.3,1.6,0.8,0.3453936421945877
2.12699,4.06632,3.1262,1.3,1.6,0.9,0.7985122737952439
2.12699,4.06632,3.1262,1.3,1.6,1.0,0.7865303614561343
2.12699,4.06632,3.1262,1.3,1.6,1.1,0.2757753824984637
2.12699,4.06632,3.1262,1.3,1.6,1.2000000000000002,0.9683706422453624
2.12699,4.06632,3.1262,1.3,1.6,1.3,0.7440930925769501
2.12699,4.06632,3.1262,1.3,1.6,1.4,0.5773221142157751
2.12699,4.06632,3.1262,1.3,1.6,1.5000000000000002,0.1503214718252023
2.12699,4.06632,3.1262,1.3,1.6,1.6,0.3876034313664414
2.12699,4.06632,3.1262,1.3,1.6,1.7000000000000002,0.2727791333387516
2.12699,4.06632,3.1262,1.3,1.6,1.8000000000000005,0.6173868101692453
2.12699,4.06632,3.1262,1.3,1.6,1.9,0.7910056123080333
2.12699,4.06632,3.1262,1.3,1.6,2.0,0.3576105280790373
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.1,0.5537843822817697
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.2,0.9540353516365762
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.3,0.6725883537978667
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.4,0.4432501751718185
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.5,0.633093810479739
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.6,0.9208965172782458
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.7,0.7527422772780075
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.8,0.3297373524609787
2.12699,4.06632,3.1262,1.3,1.7000000000000002,0.9,0.7330421748719274
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.0,0.1552272981075745
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.1,0.8709496685760192
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.2000000000000002,0.8974906198982303
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.3,0.6941791592272669
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.4,0.2872119956476502
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.5000000000000002,0.6220206332894022
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.6,0.2940648282058095
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.7000000000000002,0.8034495496766589
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.8000000000000005,0.2941089096026805
2.12699,4.06632,3.1262,1.3,1.7000000000000002,1.9,0.7008475417143788
2.12699,4.06632,3.1262,1.3,1.7000000000000002,2.0,0.4704864063937545
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.1,0.5106559654389171
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.2,0.1487847717931313
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.3,0.6733904941063009
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.4,0.1560888653726755
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.5,0.9644632327882232
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.6,0.2878805089163114
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.7,0.1723122546969867
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.8,0.1658133507573224
2.12699,4.06632,3.1262,1.3,1.8000000000000005,0.9,0.6424243114891125
2.12699,4.06632,3.1262,1.3,1.8000000000000005,1.0,0.3211797138494994
2.12699,4.06632,3.1262,1.3,1.8000000000000005,1.1,0.2574973784531903
2.12699,4.06632,3.1262,1.3,1.8000000000000005,1.2000000000000002,0.8894462288228061
2.12699,4.06632,3.1262,1.3,1.8000000000000005,1.3,0.3644008565881808
2.12699,4.06632,3.1262,1.3,1.8000000000000005,1.4,0.8678214498174309
